524288,32,1,1.318053,,
524288,32,2,2.463465,,
524288,32,3,1.730303,,
524288,32,4,1.943918,,
524288,64,0,0.886529,,
524288,64,1,1.331314,,
524288,64,2,1.767305,,
524288,64,3,2.033446,,
524288,64,4,2.024789,,
1048576,2,0,0.140623,,
1048576,2,1,0.137725,,
1048576,2,2,0.140696,,
1048576,2,3,0.135894,,
1048576,2,4,0.138266,,
1048576,4,0,0.184193,,
1048576,4,1,0.145913,,
1048576,4,2,0.162099,,
1048576,4,3,0.15163,,
1048576,4,4,0.147295,,
1048576,8,0,0.109134,,
1048576,8,1,0.104511,,
1048576,8,2,0.104319,,
1048576,8,3,0.104522,,
1048576,8,4,0.105946,,
1048576,16,0,0.444346,,
1048576,16,1,0.235922,,
1048576,16,2,0.286498,,
1048576,16,3,0.285506,,
1048576,16,4,0.218897,,
1048576,32,0,3.723801,,
1048576,32,1,1.953976,,
1048576,32,2,2.203224,,
1048576,32,3,2.106142,,
1048576,32,4,2.37612,,
1048576,64,0,4.099909,,
1048576,64,1,5.292847,,
1048576,64,2,4.857381,,
1048576,64,3,4.716933,,
1048576,64,4,5.007202,,
2097152,2,0,0.418942,,
2097152,2,1,0.284286,,
2097152,2,2,0.284625,,
2097152,2,3,0.283799,,
2097152,2,4,0.282495,,
2097152,4,0,0.344106,,
2097152,4,1,0.294433,,
2097152,4,2,0.288517,,
2097152,4,3,0.30197,,
2097152,4,4,0.221562,,
2097152,8,0,0.216311,,
2097152,8,1,0.200351,,
2097152,8,2,0.204798,,
2097152,8,3,0.198238,,
2097152,8,4,0.20789,,
2097152,16,0,0.697383,,
2097152,16,1,0.456601,,
2097152,16,2,0.403737,,
2097152,16,3,0.452039,,
2097152,16,4,0.499968,,
2097152,32,0,3.377056,,
2097152,32,1,3.292538,,
2097152,32,2,3.050621,,
2097152,32,3,3.097184,,
2097152,32,4,2.737131,,
2097152,64,0,5.810975,,
2097152,64,1,4.297723,,
2097152,64,2,4.208038,,
2097152,64,3,4.479727,,
2097152,64,4,5.08871,,
4194304,2,0,0.695759,,
4194304,2,1,0.574245,,
4194304,2,2,0.575464,,
4194304,2,3,0.573289,,
4194304,2,4,0.573855,,
4194304,4,0,0.683804,,
4194304,4,1,0.603558,,
4194304,4,2,0.616267,,
4194304,4,3,0.621267,,
4194304,4,4,0.623841,,
4194304,8,0,0.422655,,
4194304,8,1,0.397211,,
4194304,8,2,0.395665,,
4194304,8,3,0.404707,,
4194304,8,4,0.40216,,
4194304,16,0,0.962194,,
4194304,16,1,1.007573,,
4194304,16,2,0.876318,,
4194304,16,3,0.922162,,
4194304,16,4,0.879857,,
4194304,32,0,4.922605,,
4194304,32,1,1.692182,,
4194304,32,2,1.448167,,
4194304,32,3,1.672553,,
4194304,32,4,1.903913,,
4194304,64,0,28.028654,,
4194304,64,1,10.733119,,
4194304,64,2,6.942951,,
4194304,64,3,5.416619,,
4194304,64,4,5.986285,,
8388608,2,0,1.31316,,
8388608,2,1,1.155896,,
8388608,2,2,1.156782,,
8388608,2,3,1.157264,,
8388608,2,4,1.156244,,
8388608,4,0,1.244404,,
8388608,4,1,1.216454,,
8388608,4,2,0.799212,,
8388608,4,3,1.071387,,
8388608,4,4,0.943121,,
8388608,8,0,0.803055,,
8388608,8,1,0.780462,,
8388608,8,2,0.778451,,
8388608,8,3,0.80059,,
8388608,8,4,0.785262,,
8388608,16,0,1.825311,,
8388608,16,1,1.760089,,
8388608,16,2,1.501491,,
8388608,16,3,1.451683,,
8388608,16,4,1.373785,,
8388608,32,0,5.481392,,
8388608,32,1,2.98258,,
8388608,32,2,2.48517,,
8388608,32,3,3.653963,,
8388608,32,4,2.674667,,
8388608,64,0,8.843226,,
8388608,64,1,7.214454,,
8388608,64,2,17.476668,,
8388608,64,3,6.676585,,
8388608,64,4,5.672453,,
16777216,2,0,2.360648,,
16777216,2,1,2.343934,,
16777216,2,2,2.336216,,
16777216,2,3,2.339425,,
16777216,2,4,2.336611,,
16777216,4,0,2.484387,,
16777216,4,1,2.725769,,
16777216,4,2,1.592275,,
16777216,4,3,1.593498,,
16777216,4,4,1.59475,,
16777216,8,0,1.643339,,
16777216,8,1,1.544508,,
16777216,8,2,1.505908,,
16777216,8,3,1.544237,,
16777216,8,4,1.54591,,
16777216,16,0,3.515137,,
16777216,16,1,3.24992,,
16777216,16,2,2.767582,,
16777216,16,3,2.850291,,
16777216,16,4,2.623507,,
16777216,32,0,5.431279,,
16777216,32,1,4.401484,,
16777216,32,2,4.41113,,
16777216,32,3,4.753997,,
16777216,32,4,4.204095,,
16777216,64,0,7.652897,,
16777216,64,1,5.028859,,
16777216,64,2,4.830569,,
16777216,64,3,5.848403,,
16777216,64,4,4.862177,,
33554432,2,0,4.699155,,
33554432,2,1,4.693239,,
33554432,2,2,4.683124,,
33554432,2,3,4.683111,,
33554432,2,4,4.684054,,
33554432,4,0,3.649499,,
33554432,4,1,4.724884,,
33554432,4,2,3.237324,,
33554432,4,3,3.538866,,
33554432,4,4,3.227516,,
33554432,8,0,3.123654,,
33554432,8,1,3.110454,,
33554432,8,2,3.037184,,
33554432,8,3,3.033189,,
33554432,8,4,3.041162,,
33554432,16,0,6.966034,,
33554432,16,1,6.060659,,
33554432,16,2,5.558157,,
33554432,16,3,5.16248,,
33554432,16,4,5.397227,,
33554432,32,0,7.576582,,
33554432,32,1,5.873368,,
33554432,32,2,5.834903,,
33554432,32,3,5.536848,,
33554432,32,4,5.44285,,
33554432,64,0,21.263961,,
33554432,64,1,14.827502,,
33554432,64,2,9.176252,,
33554432,64,3,8.609869,,
33554432,64,4,9.855421,,
67108864,2,0,9.486384,,
67108864,2,1,9.504927,,
67108864,2,2,9.48005,,
67108864,2,3,9.473128,,
67108864,2,4,9.470995,,
67108864,4,0,9.311946,,
67108864,4,1,8.729138,,
67108864,4,2,7.597759,,
67108864,4,3,7.600375,,
67108864,4,4,7.202124,,
67108864,8,0,6.232996,,
67108864,8,1,6.35951,,
67108864,8,2,6.072788,,
67108864,8,3,4.517894,,
67108864,8,4,5.095617,,
67108864,16,0,11.761261,,
67108864,16,1,9.407364,,
67108864,16,2,8.565455,,
67108864,16,3,7.994607,,
67108864,16,4,7.841539,,
67108864,32,0,11.475321,,
67108864,32,1,11.356601,,
67108864,32,2,10.951992,,
67108864,32,3,10.213691,,
67108864,32,4,10.015464,,
67108864,64,0,16.276368,,
67108864,64,1,14.870374,,
67108864,64,2,14.419357,,
67108864,64,3,13.978262,,
67108864,64,4,14.479617,,
134217728,2,0,19.324367,,
134217728,2,1,19.258857,,
134217728,2,2,19.163171,,
134217728,2,3,19.615715,,
134217728,2,4,20.079184,,
134217728,4,0,15.48256,,
134217728,4,1,12.995,,
134217728,4,2,12.977935,,
134217728,4,3,12.986436,,
134217728,4,4,15.431849,,
134217728,8,0,12.726304,,
134217728,8,1,9.931291,,
134217728,8,2,12.741558,,
134217728,8,3,11.480953,,
134217728,8,4,11.90235,,
134217728,16,0,20.272941,,
134217728,16,1,15.986854,,
134217728,16,2,14.613945,,
134217728,16,3,13.388825,,
134217728,16,4,14.00815,,
134217728,32,0,19.112755,,
134217728,32,1,23.960029,,
134217728,32,2,22.627017,,
134217728,32,3,16.512093,,
134217728,32,4,17.673504,,
134217728,64,0,23.202118,,
134217728,64,1,26.743482,,
134217728,64,2,19.21697,,
134217728,64,3,18.59137,,
134217728,64,4,19.040557,,
268435456,2,0,39.752605,,
268435456,2,1,40.545821,,
268435456,4,0,26.299768,,
268435456,4,1,28.503503,,
268435456,4,2,26.199635,,
268435456,4,3,26.205,,
268435456,4,4,26.692692,,
268435456,8,0,24.425223,,
268435456,8,1,23.24802,,
268435456,8,2,20.512933,,
268435456,8,3,19.934723,,
268435456,8,4,18.23664,,
268435456,16,0,46.80349,,
268435456,16,1,38.491897,,
268435456,16,2,32.506876,,
268435456,16,3,31.429036,,
268435456,16,4,29.767665,,
268435456,32,0,27.535415,,
268435456,32,1,23.44183,,
268435456,32,2,26.160976,,
268435456,32,3,28.221088,,
268435456,32,4,24.724413,,
268435456,64,0,35.649655,,
268435456,64,1,358.039653,,
268435456,64,2,31.006931,,
268435456,64,3,52.930352,,
268435456,64,4,37.321283,,
536870912,2,0,79.637162,,
536870912,4,0,63.093293,,
536870912,4,1,63.11785,,
536870912,4,2,69.247385,,
536870912,8,0,46.951974,,
536870912,8,1,47.875772,,
536870912,8,2,36.574388,,
536870912,8,3,50.169347,,
536870912,8,4,43.642772,,
536870912,16,0,74.193213,,
536870912,16,1,65.968207,,
536870912,16,2,67.510735,,
536870912,16,3,61.071158,,
536870912,16,4,64.391586,,
536870912,32,0,49.736882,,
536870912,32,1,49.713942,,
536870912,32,2,46.378632,,
536870912,32,3,42.124423,,
536870912,32,4,41.559956,,
536870912,64,0,122.587748,,
536870912,64,1,267.283538,,
536870912,64,2,59.214936,,
536870912,64,3,398.371041,,
536870912,64,4,54.559783,,
1073741824,4,0,115.937353,,
1073741824,8,0,88.257579,,
1073741824,8,1,81.178619,,
1073741824,8,2,72.09547,,
1073741824,16,0,152.768195,,
1073741824,16,1,154.211235,,
1073741824,16,2,142.46565,,
1073741824,16,3,147.430549,,
1073741824,16,4,142.590803,,
1073741824,32,0,416.606775,,
1073741824,32,1,409.039146,,
1073741824,32,2,93.65233,,
1073741824,32,3,91.96979,,
1073741824,32,4,78.083473,,
1073741824,64,0,450.462903,,
1073741824,64,1,302.060156,,
1073741824,64,2,611.578536,,
1073741824,64,3,1263.341479,,
1073741824,64,4,88.609889,,
